line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
582路,地铁通州北关站,怡乐南街公交场站,4,25,北京财贸职业学院,通州半壁店,1,582,4,25,0
582路,地铁通州北关站,怡乐南街公交场站,5,10,通惠北路北口,通州佟麟阁大街,1,582,5,10,0
582路,地铁通州北关站,怡乐南街公交场站,5,11,通惠北路北口,潞河医院,1,582,5,11,0
582路,地铁通州北关站,怡乐南街公交场站,5,12,通惠北路北口,果园北,1,582,5,12,0
582路,地铁通州北关站,怡乐南街公交场站,5,13,通惠北路北口,果园南,1,582,5,13,0
582路,地铁通州北关站,怡乐南街公交场站,5,14,通惠北路北口,蓝调沙龙小区,1,582,5,14,0
582路,地铁通州北关站,怡乐南街公交场站,5,15,通惠北路北口,翠屏南里,1,582,5,15,0
582路,地铁通州北关站,怡乐南街公交场站,5,16,通惠北路北口,西小马,1,582,5,16,0
582路,地铁通州北关站,怡乐南街公交场站,5,17,通惠北路北口,龙鼎家园,1,582,5,17,0
582路,地铁通州北关站,怡乐南街公交场站,5,18,通惠北路北口,日新路北口,1,582,5,18,0
582路,地铁通州北关站,怡乐南街公交场站,5,19,通惠北路北口,小稿村,1,582,5,19,0
582路,地铁通州北关站,怡乐南街公交场站,5,20,通惠北路北口,万盛北街,1,582,5,20,0
582路,地铁通州北关站,怡乐南街公交场站,5,21,通惠北路北口,大稿新村,1,582,5,21,0
582路,地铁通州北关站,怡乐南街公交场站,5,22,通惠北路北口,大稿南站,1,582,5,22,0
582路,地铁通州北关站,怡乐南街公交场站,5,23,通惠北路北口,大稿北站,1,582,5,23,0
582路,地铁通州北关站,怡乐南街公交场站,5,24,通惠北路北口,通州半壁店新村,1,582,5,24,0
582路,地铁通州北关站,怡乐南街公交场站,5,25,通惠北路北口,通州半壁店,1,582,5,25,0
582路,地铁通州北关站,怡乐南街公交场站,6,10,通惠北路南口,通州佟麟阁大街,1,582,6,10,0
582路,地铁通州北关站,怡乐南街公交场站,6,11,通惠北路南口,潞河医院,1,582,6,11,0
582路,地铁通州北关站,怡乐南街公交场站,6,12,通惠北路南口,果园北,1,582,6,12,0
582路,地铁通州北关站,怡乐南街公交场站,6,13,通惠北路南口,果园南,1,582,6,13,0
582路,地铁通州北关站,怡乐南街公交场站,6,14,通惠北路南口,蓝调沙龙小区,1,582,6,14,0
582路,地铁通州北关站,怡乐南街公交场站,6,15,通惠北路南口,翠屏南里,1,582,6,15,0
582路,地铁通州北关站,怡乐南街公交场站,6,16,通惠北路南口,西小马,1,582,6,16,0
582路,地铁通州北关站,怡乐南街公交场站,6,17,通惠北路南口,龙鼎家园,1,582,6,17,0
582路,地铁通州北关站,怡乐南街公交场站,6,18,通惠北路南口,日新路北口,1,582,6,18,0
582路,地铁通州北关站,怡乐南街公交场站,6,19,通惠北路南口,小稿村,1,582,6,19,0
582路,地铁通州北关站,怡乐南街公交场站,6,20,通惠北路南口,万盛北街,1,582,6,20,0
582路,地铁通州北关站,怡乐南街公交场站,6,21,通惠北路南口,大稿新村,1,582,6,21,0
582路,地铁通州北关站,怡乐南街公交场站,6,22,通惠北路南口,大稿南站,1,582,6,22,0
582路,地铁通州北关站,怡乐南街公交场站,6,23,通惠北路南口,大稿北站,1,582,6,23,0
582路,地铁通州北关站,怡乐南街公交场站,6,24,通惠北路南口,通州半壁店新村,1,582,6,24,0
582路,地铁通州北关站,怡乐南街公交场站,6,25,通惠北路南口,通州半壁店,1,582,6,25,0
582路,地铁通州北关站,怡乐南街公交场站,7,10,通州西门路口北,通州佟麟阁大街,1,582,7,10,0
582路,地铁通州北关站,怡乐南街公交场站,7,11,通州西门路口北,潞河医院,1,582,7,11,0
582路,地铁通州北关站,怡乐南街公交场站,7,12,通州西门路口北,果园北,1,582,7,12,0
582路,地铁通州北关站,怡乐南街公交场站,7,13,通州西门路口北,果园南,1,582,7,13,0
582路,地铁通州北关站,怡乐南街公交场站,7,14,通州西门路口北,蓝调沙龙小区,1,582,7,14,0
582路,地铁通州北关站,怡乐南街公交场站,7,15,通州西门路口北,翠屏南里,1,582,7,15,0
582路,地铁通州北关站,怡乐南街公交场站,7,16,通州西门路口北,西小马,1,582,7,16,0
582路,地铁通州北关站,怡乐南街公交场站,7,17,通州西门路口北,龙鼎家园,1,582,7,17,0
582路,地铁通州北关站,怡乐南街公交场站,7,18,通州西门路口北,日新路北口,1,582,7,18,0
582路,地铁通州北关站,怡乐南街公交场站,7,19,通州西门路口北,小稿村,1,582,7,19,0
582路,地铁通州北关站,怡乐南街公交场站,7,20,通州西门路口北,万盛北街,1,582,7,20,0
582路,地铁通州北关站,怡乐南街公交场站,7,21,通州西门路口北,大稿新村,1,582,7,21,0
582路,地铁通州北关站,怡乐南街公交场站,7,22,通州西门路口北,大稿南站,1,582,7,22,0
582路,地铁通州北关站,怡乐南街公交场站,7,23,通州西门路口北,大稿北站,1,582,7,23,0
582路,地铁通州北关站,怡乐南街公交场站,7,24,通州西门路口北,通州半壁店新村,1,582,7,24,0
582路,地铁通州北关站,怡乐南街公交场站,7,25,通州西门路口北,通州半壁店,1,582,7,25,0
582路,地铁通州北关站,怡乐南街公交场站,8,13,通州西门路口东,果园南,1,582,8,13,0
582路,地铁通州北关站,怡乐南街公交场站,8,14,通州西门路口东,蓝调沙龙小区,1,582,8,14,0
582路,地铁通州北关站,怡乐南街公交场站,8,15,通州西门路口东,翠屏南里,1,582,8,15,0
582路,地铁通州北关站,怡乐南街公交场站,8,16,通州西门路口东,西小马,1,582,8,16,0
582路,地铁通州北关站,怡乐南街公交场站,8,17,通州西门路口东,龙鼎家园,1,582,8,17,0
582路,地铁通州北关站,怡乐南街公交场站,8,18,通州西门路口东,日新路北口,1,582,8,18,0
582路,地铁通州北关站,怡乐南街公交场站,8,19,通州西门路口东,小稿村,1,582,8,19,0
582路,地铁通州北关站,怡乐南街公交场站,8,20,通州西门路口东,万盛北街,1,582,8,20,0
582路,地铁通州北关站,怡乐南街公交场站,8,21,通州西门路口东,大稿新村,1,582,8,21,0
582路,地铁通州北关站,怡乐南街公交场站,8,22,通州西门路口东,大稿南站,1,582,8,22,0
582路,地铁通州北关站,怡乐南街公交场站,8,23,通州西门路口东,大稿北站,1,582,8,23,0
582路,地铁通州北关站,怡乐南街公交场站,8,24,通州西门路口东,通州半壁店新村,1,582,8,24,0
582路,地铁通州北关站,怡乐南街公交场站,8,25,通州西门路口东,通州半壁店,1,582,8,25,0
582路,地铁通州北关站,怡乐南街公交场站,9,13,西大街路口西,果园南,1,582,9,13,0
582路,地铁通州北关站,怡乐南街公交场站,9,14,西大街路口西,蓝调沙龙小区,1,582,9,14,0
582路,地铁通州北关站,怡乐南街公交场站,9,15,西大街路口西,翠屏南里,1,582,9,15,0
582路,地铁通州北关站,怡乐南街公交场站,9,16,西大街路口西,西小马,1,582,9,16,0
582路,地铁通州北关站,怡乐南街公交场站,9,17,西大街路口西,龙鼎家园,1,582,9,17,0
582路,地铁通州北关站,怡乐南街公交场站,9,18,西大街路口西,日新路北口,1,582,9,18,0
582路,地铁通州北关站,怡乐南街公交场站,9,19,西大街路口西,小稿村,1,582,9,19,0
582路,地铁通州北关站,怡乐南街公交场站,9,20,西大街路口西,万盛北街,1,582,9,20,0
582路,地铁通州北关站,怡乐南街公交场站,9,21,西大街路口西,大稿新村,1,582,9,21,0
582路,地铁通州北关站,怡乐南街公交场站,9,22,西大街路口西,大稿南站,1,582,9,22,0
582路,地铁通州北关站,怡乐南街公交场站,9,23,西大街路口西,大稿北站,1,582,9,23,0
582路,地铁通州北关站,怡乐南街公交场站,9,24,西大街路口西,通州半壁店新村,1,582,9,24,0
582路,地铁通州北关站,怡乐南街公交场站,9,25,西大街路口西,通州半壁店,1,582,9,25,0
582路,地铁通州北关站,怡乐南街公交场站,10,13,通州佟麟阁大街,果园南,1,582,10,13,0
582路,地铁通州北关站,怡乐南街公交场站,10,14,通州佟麟阁大街,蓝调沙龙小区,1,582,10,14,0
582路,地铁通州北关站,怡乐南街公交场站,10,15,通州佟麟阁大街,翠屏南里,1,582,10,15,0
582路,地铁通州北关站,怡乐南街公交场站,10,16,通州佟麟阁大街,西小马,1,582,10,16,0
582路,地铁通州北关站,怡乐南街公交场站,10,17,通州佟麟阁大街,龙鼎家园,1,582,10,17,0
582路,地铁通州北关站,怡乐南街公交场站,10,18,通州佟麟阁大街,日新路北口,1,582,10,18,0
582路,地铁通州北关站,怡乐南街公交场站,10,19,通州佟麟阁大街,小稿村,1,582,10,19,0
582路,地铁通州北关站,怡乐南街公交场站,10,20,通州佟麟阁大街,万盛北街,1,582,10,20,0
582路,地铁通州北关站,怡乐南街公交场站,10,21,通州佟麟阁大街,大稿新村,1,582,10,21,0
582路,地铁通州北关站,怡乐南街公交场站,10,22,通州佟麟阁大街,大稿南站,1,582,10,22,0
582路,地铁通州北关站,怡乐南街公交场站,10,23,通州佟麟阁大街,大稿北站,1,582,10,23,0
582路,地铁通州北关站,怡乐南街公交场站,10,24,通州佟麟阁大街,通州半壁店新村,1,582,10,24,0
582路,地铁通州北关站,怡乐南街公交场站,10,25,通州佟麟阁大街,通州半壁店,1,582,10,25,0
582路,地铁通州北关站,怡乐南街公交场站,11,13,潞河医院,果园南,1,582,11,13,0
582路,地铁通州北关站,怡乐南街公交场站,11,14,潞河医院,蓝调沙龙小区,1,582,11,14,0
582路,地铁通州北关站,怡乐南街公交场站,11,15,潞河医院,翠屏南里,1,582,11,15,0
582路,地铁通州北关站,怡乐南街公交场站,11,16,潞河医院,西小马,1,582,11,16,0
582路,地铁通州北关站,怡乐南街公交场站,11,17,潞河医院,龙鼎家园,1,582,11,17,0
582路,地铁通州北关站,怡乐南街公交场站,11,18,潞河医院,日新路北口,1,582,11,18,0
582路,地铁通州北关站,怡乐南街公交场站,11,19,潞河医院,小稿村,1,582,11,19,0
582路,地铁通州北关站,怡乐南街公交场站,11,20,潞河医院,万盛北街,1,582,11,20,0
582路,地铁通州北关站,怡乐南街公交场站,11,21,潞河医院,大稿新村,1,582,11,21,0
582路,地铁通州北关站,怡乐南街公交场站,11,22,潞河医院,大稿南站,1,582,11,22,0
582路,地铁通州北关站,怡乐南街公交场站,11,23,潞河医院,大稿北站,1,582,11,23,0
582路,地铁通州北关站,怡乐南街公交场站,11,24,潞河医院,通州半壁店新村,1,582,11,24,0
582路,地铁通州北关站,怡乐南街公交场站,11,25,潞河医院,通州半壁店,1,582,11,25,0
582路,地铁通州北关站,怡乐南街公交场站,12,13,果园北,果园南,1,582,12,13,0
582路,地铁通州北关站,怡乐南街公交场站,12,14,果园北,蓝调沙龙小区,1,582,12,14,0
582路,地铁通州北关站,怡乐南街公交场站,12,15,果园北,翠屏南里,1,582,12,15,0
582路,地铁通州北关站,怡乐南街公交场站,12,16,果园北,西小马,1,582,12,16,0
582路,地铁通州北关站,怡乐南街公交场站,12,17,果园北,龙鼎家园,1,582,12,17,0
582路,地铁通州北关站,怡乐南街公交场站,12,18,果园北,日新路北口,1,582,12,18,0
582路,地铁通州北关站,怡乐南街公交场站,12,19,果园北,小稿村,1,582,12,19,0
582路,地铁通州北关站,怡乐南街公交场站,12,20,果园北,万盛北街,1,582,12,20,0
582路,地铁通州北关站,怡乐南街公交场站,12,21,果园北,大稿新村,1,582,12,21,0
582路,地铁通州北关站,怡乐南街公交场站,12,22,果园北,大稿南站,1,582,12,22,0
582路,地铁通州北关站,怡乐南街公交场站,12,23,果园北,大稿北站,1,582,12,23,0
582路,地铁通州北关站,怡乐南街公交场站,12,24,果园北,通州半壁店新村,1,582,12,24,0
582路,地铁通州北关站,怡乐南街公交场站,12,25,果园北,通州半壁店,1,582,12,25,0
582路,地铁通州北关站,怡乐南街公交场站,13,15,果园南,翠屏南里,1,582,13,15,0
582路,地铁通州北关站,怡乐南街公交场站,13,16,果园南,西小马,1,582,13,16,0
582路,地铁通州北关站,怡乐南街公交场站,13,17,果园南,龙鼎家园,1,582,13,17,0
582路,地铁通州北关站,怡乐南街公交场站,13,18,果园南,日新路北口,1,582,13,18,0
582路,地铁通州北关站,怡乐南街公交场站,13,19,果园南,小稿村,1,582,13,19,0
582路,地铁通州北关站,怡乐南街公交场站,13,20,果园南,万盛北街,1,582,13,20,0
582路,地铁通州北关站,怡乐南街公交场站,13,21,果园南,大稿新村,1,582,13,21,0
582路,地铁通州北关站,怡乐南街公交场站,13,22,果园南,大稿南站,1,582,13,22,0
582路,地铁通州北关站,怡乐南街公交场站,13,23,果园南,大稿北站,1,582,13,23,0
582路,地铁通州北关站,怡乐南街公交场站,13,24,果园南,通州半壁店新村,1,582,13,24,0
582路,地铁通州北关站,怡乐南街公交场站,13,25,果园南,通州半壁店,1,582,13,25,0
582路,地铁通州北关站,怡乐南街公交场站,14,17,蓝调沙龙小区,龙鼎家园,1,582,14,17,0
582路,地铁通州北关站,怡乐南街公交场站,14,18,蓝调沙龙小区,日新路北口,1,582,14,18,0
582路,地铁通州北关站,怡乐南街公交场站,14,19,蓝调沙龙小区,小稿村,1,582,14,19,0
582路,地铁通州北关站,怡乐南街公交场站,14,20,蓝调沙龙小区,万盛北街,1,582,14,20,0
582路,地铁通州北关站,怡乐南街公交场站,14,21,蓝调沙龙小区,大稿新村,1,582,14,21,0
582路,地铁通州北关站,怡乐南街公交场站,14,22,蓝调沙龙小区,大稿南站,1,582,14,22,0
582路,地铁通州北关站,怡乐南街公交场站,14,23,蓝调沙龙小区,大稿北站,1,582,14,23,0
582路,地铁通州北关站,怡乐南街公交场站,14,24,蓝调沙龙小区,通州半壁店新村,1,582,14,24,0
582路,地铁通州北关站,怡乐南街公交场站,14,25,蓝调沙龙小区,通州半壁店,1,582,14,25,0
582路,地铁通州北关站,怡乐南街公交场站,15,22,翠屏南里,大稿南站,1,582,15,22,0
582路,地铁通州北关站,怡乐南街公交场站,15,23,翠屏南里,大稿北站,1,582,15,23,0
582路,地铁通州北关站,怡乐南街公交场站,15,24,翠屏南里,通州半壁店新村,1,582,15,24,0
582路,地铁通州北关站,怡乐南街公交场站,15,25,翠屏南里,通州半壁店,1,582,15,25,0
582路,地铁通州北关站,怡乐南街公交场站,16,22,西小马,大稿南站,1,582,16,22,0
582路,地铁通州北关站,怡乐南街公交场站,16,23,西小马,大稿北站,1,582,16,23,0
582路,地铁通州北关站,怡乐南街公交场站,16,24,西小马,通州半壁店新村,1,582,16,24,0
582路,地铁通州北关站,怡乐南街公交场站,16,25,西小马,通州半壁店,1,582,16,25,0
582路,地铁通州北关站,怡乐南街公交场站,17,22,龙鼎家园,大稿南站,1,582,17,22,0
582路,地铁通州北关站,怡乐南街公交场站,17,23,龙鼎家园,大稿北站,1,582,17,23,0
582路,地铁通州北关站,怡乐南街公交场站,17,24,龙鼎家园,通州半壁店新村,1,582,17,24,0
582路,地铁通州北关站,怡乐南街公交场站,17,25,龙鼎家园,通州半壁店,1,582,17,25,0
582路,地铁通州北关站,怡乐南街公交场站,18,22,日新路北口,大稿南站,1,582,18,22,0
582路,地铁通州北关站,怡乐南街公交场站,18,23,日新路北口,大稿北站,1,582,18,23,0
582路,地铁通州北关站,怡乐南街公交场站,18,24,日新路北口,通州半壁店新村,1,582,18,24,0
582路,地铁通州北关站,怡乐南街公交场站,18,25,日新路北口,通州半壁店,1,582,18,25,0
582路,地铁通州北关站,怡乐南街公交场站,19,22,小稿村,大稿南站,1,582,19,22,0
582路,地铁通州北关站,怡乐南街公交场站,19,23,小稿村,大稿北站,1,582,19,23,0
582路,地铁通州北关站,怡乐南街公交场站,19,24,小稿村,通州半壁店新村,1,582,19,24,0
582路,地铁通州北关站,怡乐南街公交场站,19,25,小稿村,通州半壁店,1,582,19,25,0
582路,怡乐南街公交场站,地铁通州北关站,0,6,怡乐南街公交场站,万盛北街,1,582,0,6,1
582路,怡乐南街公交场站,地铁通州北关站,0,7,怡乐南街公交场站,小稿村,1,582,0,7,1
582路,怡乐南街公交场站,地铁通州北关站,0,8,怡乐南街公交场站,日新路北口,1,582,0,8,1
582路,怡乐南街公交场站,地铁通州北关站,0,9,怡乐南街公交场站,龙鼎家园,1,582,0,9,1
582路,怡乐南街公交场站,地铁通州北关站,0,10,怡乐南街公交场站,西小马,1,582,0,10,1
582路,怡乐南街公交场站,地铁通州北关站,0,11,怡乐南街公交场站,翠屏南里,1,582,0,11,1
582路,怡乐南街公交场站,地铁通州北关站,0,12,怡乐南街公交场站,蓝调沙龙小区,1,582,0,12,1
582路,怡乐南街公交场站,地铁通州北关站,0,13,怡乐南街公交场站,果园南,1,582,0,13,1
582路,怡乐南街公交场站,地铁通州北关站,0,14,怡乐南街公交场站,果园北,1,582,0,14,1
582路,怡乐南街公交场站,地铁通州北关站,0,15,怡乐南街公交场站,潞河医院,1,582,0,15,1
582路,怡乐南街公交场站,地铁通州北关站,0,16,怡乐南街公交场站,通州佟麟阁大街,1,582,0,16,1
582路,怡乐南街公交场站,地铁通州北关站,0,17,怡乐南街公交场站,西大街路口西,1,582,0,17,1
582路,怡乐南街公交场站,地铁通州北关站,0,18,怡乐南街公交场站,通州西门路口东,1,582,0,18,1
582路,怡乐南街公交场站,地铁通州北关站,0,19,怡乐南街公交场站,通州西门路口北,1,582,0,19,1
582路,怡乐南街公交场站,地铁通州北关站,0,20,怡乐南街公交场站,通惠北路南口,1,582,0,20,1
