line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
324路,木樨园,开发区交通服务中心,1,15,地铁海户屯站,旧宫,2,324,1,15,1
324路,木樨园,开发区交通服务中心,1,16,地铁海户屯站,旧宫东口,2,324,1,16,1
324路,木樨园,开发区交通服务中心,2,3,南苑路果园,大红门西里,6,324,2,3,1
324路,木樨园,开发区交通服务中心,2,4,南苑路果园,大红门桥北,2,324,2,4,1
324路,木樨园,开发区交通服务中心,2,5,南苑路果园,久敬庄,2,324,2,5,1
324路,木樨园,开发区交通服务中心,2,6,南苑路果园,和义农场,2,324,2,6,1
324路,木樨园,开发区交通服务中心,2,7,南苑路果园,和义南站,2,324,2,7,1
324路,木樨园,开发区交通服务中心,2,8,南苑路果园,三营门,2,324,2,8,1
324路,木樨园,开发区交通服务中心,2,9,南苑路果园,西洼地,2,324,2,9,1
324路,木樨园,开发区交通服务中心,2,10,南苑路果园,东高地,2,324,2,10,1
324路,木樨园,开发区交通服务中心,2,11,南苑路果园,万源路,2,324,2,11,1
324路,木樨园,开发区交通服务中心,2,12,南苑路果园,清和园,2,324,2,12,1
324路,木樨园,开发区交通服务中心,2,13,南苑路果园,吉庆庄,2,324,2,13,1
324路,木樨园,开发区交通服务中心,2,14,南苑路果园,旧宫西口,2,324,2,14,1
324路,木樨园,开发区交通服务中心,2,15,南苑路果园,旧宫,2,324,2,15,1
324路,木樨园,开发区交通服务中心,2,16,南苑路果园,旧宫东口,2,324,2,16,1
324路,木樨园,开发区交通服务中心,3,4,大红门西里,大红门桥北,2,324,3,4,1
324路,木樨园,开发区交通服务中心,3,5,大红门西里,久敬庄,2,324,3,5,1
324路,木樨园,开发区交通服务中心,3,6,大红门西里,和义农场,2,324,3,6,1
324路,木樨园,开发区交通服务中心,3,7,大红门西里,和义南站,2,324,3,7,1
324路,木樨园,开发区交通服务中心,3,8,大红门西里,三营门,2,324,3,8,1
324路,木樨园,开发区交通服务中心,3,9,大红门西里,西洼地,2,324,3,9,1
324路,木樨园,开发区交通服务中心,3,10,大红门西里,东高地,2,324,3,10,1
324路,木樨园,开发区交通服务中心,3,11,大红门西里,万源路,2,324,3,11,1
324路,木樨园,开发区交通服务中心,3,12,大红门西里,清和园,2,324,3,12,1
324路,木樨园,开发区交通服务中心,3,13,大红门西里,吉庆庄,2,324,3,13,1
324路,木樨园,开发区交通服务中心,3,14,大红门西里,旧宫西口,2,324,3,14,1
324路,木樨园,开发区交通服务中心,3,15,大红门西里,旧宫,2,324,3,15,1
324路,木樨园,开发区交通服务中心,3,16,大红门西里,旧宫东口,2,324,3,16,1
324路,木樨园,开发区交通服务中心,4,5,大红门桥北,久敬庄,3,324,4,5,1
