通60路(城铁北苑站--梨园北街)
911,0,14.54939024390244,41,0,7.402439024390244
912,1,62.800000000000004,157,0,0.0
913,1,39.18850931677019,99,0,1.6459627329192548
914,1,29.825641025641026,77,0,3.8974358974358974
915,1,25.585897435897436,66,0,3.2564102564102564
916,0,7.263888888888889,20,0,2.9444444444444446
917,0,0.4117647058823529,1,1,2.3529411764705883
918,0,0.0,0,0,0.0
934,1,3.6648148148148145,15,1,11.74074074074074
935,0,1.286290322580645,10,0,10.85483870967742
936,1,19.147826086956524,47,1,1.008695652173913
937,1,16.09193548387097,45,0,7.632258064516129
938,0,5.7,18,0,6.0
939,0,7.496703296703298,19,1,2.8131868131868134
940,1,15.849572649572652,39,1,1.4017094017094016
941,0,8.767567567567568,26,0,6.52972972972973
942,0,14.149390243902438,40,0,7.402439024390244
943,1,22.157142857142862,58,1,6.571428571428571
944,0,0.054901960784313975,7,0,10.980392156862745
945,0,1.2076923076923078,9,1,11.96923076923077
946,0,0.4,1,0,0.0
947,1,0.46,2,0,1.36
948,1,7.6833333333333345,19,1,2.066666666666667
949,1,18.358823529411765,47,0,1.7647058823529411
950,0,5.998529411764706,17,0,3.2058823529411766
951,1,28.36447368421053,73,0,3.3421052631578947
952,1,27.340579710144926,70,0,2.63768115942029
953,1,62.41092715231788,157,0,1.5562913907284768
954,1,65.2797619047619,165,0,2.880952380952381
955,1,16.09193548387097,45,0,7.632258064516129
956,0,5.589930555555556,17,0,4.840277777777778
957,1,17.785135135135135,46,0,2.4594594594594597
958,1,18.700892857142858,50,0,5.196428571428571
959,1,16.0825,42,0,2.87
960,0,12.268674698795182,34,0,5.325301204819277
961,0,17.09646017699115,47,0,6.814159292035399
962,1,48.919724770642205,125,0,4.321100917431193
963,1,20.112962962962964,51,0,1.1481481481481481
964,1,18.400000000000002,46,0,0.0
965,0,4.671287128712872,12,0,0.5148514851485149
966,1,8.275694444444445,22,0,2.0972222222222223
967,0,2.273949579831933,6,0,0.5042016806722689
968,0,2.6770491803278693,7,0,0.4918032786885246
969,0,2.2816176470588236,7,0,2.073529411764706
970,0,4.2785046728971965,11,0,0.48598130841121495
971,1,18.383333333333336,46,0,0.06666666666666667
972,1,19.31818181818182,49,0,1.1272727272727272
973,1,56.497058823529414,144,0,4.411764705882353
974,0,28.511363636363637,75,0,5.954545454545454
975,1,16.86842105263158,45,0,4.526315789473684
976,1,12.09954954954955,32,0,2.8018018018018016
977,1,19.10089285714286,51,0,5.196428571428571
978,1,19.372413793103448,50,0,2.510344827586207
979,0,2.4000000000000004,6,0,0.0
980,0,10.373489932885906,29,0,4.906040268456376
981,0,14.54939024390244,41,0,7.402439024390244
982,1,62.06620370370371,157,0,2.935185185185185
983,1,31.99104938271605,81,0,1.6358024691358024
984,1,29.825641025641026,77,0,3.8974358974358974
985,1,25.985897435897435,67,0,3.2564102564102564
986,1,8.06388888888889,22,0,2.9444444444444446
987,1,18.758823529411767,48,0,1.7647058823529411
988,0,0.45945945945945943,1,1,2.1621621621621623
989,1,0.4730769230769231,2,0,1.3076923076923077
990,0,0.4,1,0,0.0
996,0,0.4,1,0,0.0
997,1,7.275806451612903,18,1,2.096774193548387
998,0,5.998529411764706,17,0,3.2058823529411766
999,1,26.8,67,0,0.0
1000,1,27.35,70,0,2.6
1001,1,62.01092715231788,156,0,1.5562913907284768
1002,1,62.876041666666666,159,0,2.8958333333333335
1003,1,15.29775641025641,43,0,7.608974358974359
1004,0,5.7,18,0,6.0
1005,0,7.97717391304348,19,1,0.8913043478260869
1006,0,5.551048951048951,14,0,0.1958041958041958
1007,1,18.406962025316457,45,1,0.7721518987341772
1008,0,7.9,21,0,2.0
1009,1,30.703703703703706,76,1,1.1851851851851851
1010,1,16.141025641025646,41,1,3.4358974358974357
1011,0,8.767567567567568,26,0,6.52972972972973
1012,0,14.54939024390244,41,0,7.402439024390244
1013,1,23.749624060150378,62,1,6.601503759398496
1014,0,-0.238297872340425,6,0,10.553191489361701
1015,1,4.1230769230769235,9,1,0.3076923076923077
1016,1,16.822222222222223,44,0,3.111111111111111
1017,0,10.105882352941176,26,0,1.1764705882352942
1018,1,14.255223880597015,37,0,2.1791044776119404
1019,0,8.164705882352942,21,0,0.9411764705882353
1020,1,8.25,22,0,2.2
1021,0,7.4606557377049185,19,0,0.5573770491803278
1022,0,3.8448275862068964,10,0,0.6206896551724138
1023,0,2.692857142857143,7,0,0.42857142857142855
1024,0,5.047402597402598,13,0,0.6103896103896104
1025,0,10.8,27,0,0.0
1026,0,6.800000000000001,17,0,0.0
1027,1,52.95112781954887,135,0,4.195488721804511
1028,0,24.55211267605634,63,0,2.591549295774648
1029,0,15.23125,40,0,3.075
1030,1,14.81764705882353,38,0,1.5294117647058822
1031,0,1.4375,5,0,2.25
1032,1,17.12777777777778,44,0,1.8888888888888888
1033,1,16.541025641025644,42,1,3.4358974358974357
1034,0,8.587016574585636,25,0,5.651933701657459
1035,0,14.149390243902438,40,0,7.402439024390244
1036,1,21.748,57,1,6.608
1037,0,-0.43636363636363606,6,0,11.345454545454546
1038,1,1.5609374999999996,10,1,12.15625
1039,0,23.90430107526882,59,1,1.1827956989247312
1040,0,2.271649484536083,7,0,2.11340206185567
1041,0,11.950000000000001,29,1,1.0
1042,0,5.009027777777778,13,0,0.7638888888888888
1043,1,32.322330097087374,81,0,0.3106796116504854
1044,1,19.942500000000003,51,0,1.83
1045,0,2.7192307692307693,8,0,1.9230769230769231
1046,1,10.057894736842105,26,0,1.368421052631579
1047,0,6.763186813186813,18,0,1.7472527472527473
1048,1,11.36328125,30,0,2.546875
1049,0,-0.08437499999999998,1,0,1.9375
1050,0,-0.13571428571428568,1,0,2.142857142857143
1051,1,1.2000000000000002,3,0,0.0
1052,0,-0.16666666666666666,0,0,0.6666666666666666
1053,1,1.0499999999999998,2,1,1.4
1054,0,3.06875,9,0,2.125
1055,1,13.344827586206897,35,0,2.6206896551724137
1056,1,7.9518867924528305,21,0,1.7924528301886793
1057,0,5.757142857142857,16,0,2.5714285714285716
1058,0,1.4969879518072289,5,0,2.0120481927710845
1059,1,9.907692307692308,26,0,1.9692307692307693
1060,0,2.671559633027523,7,0,0.5137614678899083
1061,1,52.95740740740741,135,0,4.17037037037037
1062,0,29.71136363636364,78,0,5.954545454545454
1063,1,16.037662337662336,43,0,4.64935064935065
1064,1,12.09954954954955,32,0,2.8018018018018016
1065,1,19.10089285714286,51,0,5.196428571428571
1066,1,20.17241379310345,52,0,2.510344827586207
1067,1,16.141025641025646,41,1,3.4358974358974357
1068,0,9.383333333333335,27,0,5.666666666666667
1069,1,23.723076923076924,62,1,6.707692307692308
1070,0,0.054901960784313975,7,0,10.980392156862745
1071,0,1.2076923076923078,9,1,11.96923076923077
1072,1,3.70377358490566,15,1,11.584905660377359
1073,0,1.286290322580645,10,0,10.85483870967742
1074,1,19.243902439024392,51,1,7.024390243902439
1075,1,18.96851851851852,52,0,7.325925925925926
1076,0,4.779032258064516,15,0,4.883870967741935
1077,1,9.00047169811321,23,1,3.19811320754717
1078,1,17.785135135135135,46,0,2.4594594594594597
1079,1,19.50089285714286,52,0,5.196428571428571
1080,1,16.0825,42,0,2.87
1081,0,10.21764705882353,29,0,5.529411764705882
1082,0,30.42548076923077,80,0,6.298076923076923
1083,1,48.919724770642205,125,0,4.321100917431193
1084,1,3.6648148148148145,15,1,11.74074074074074
1085,0,-0.3137096774193546,6,0,10.85483870967742
1086,1,20.48740157480315,54,1,6.850393700787402
1087,1,15.29775641025641,43,0,7.608974358974359
1088,0,6.389930555555556,19,0,4.840277777777778
1089,0,7.090760869565218,18,1,2.8369565217391304
1090,0,1.2000000000000002,3,0,0.0
1091,0,2.8000000000000003,7,0,0.0
1092,1,11.600000000000001,29,0,0.0
1093,1,10.4,26,0,0.0
1094,0,8.4,21,0,0.0
1095,1,15.600000000000001,39,0,0.0
1096,1,36.69500000000001,92,0,0.42
1097,1,20.541025641025644,52,1,3.4358974358974357
1098,0,9.183597883597884,27,0,6.465608465608466
1099,1,16.0,40,0,0.0
1100,0,11.954347826086957,31,0,1.7826086956521738
1101,0,2.397315436241611,7,0,1.610738255033557
1102,1,4.383333333333334,12,0,1.6666666666666667
1103,1,3.70377358490566,15,1,11.584905660377359
1104,0,1.286290322580645,10,0,10.85483870967742
1105,1,15.658928571428573,42,1,6.964285714285714
1106,1,14.897756410256411,42,0,7.608974358974359
1107,0,4.496551724137931,15,0,6.0137931034482754
1108,0,7.860416666666667,20,1,2.9583333333333335
1109,0,5.2241134751773055,14,0,1.50354609929078
1110,1,19.201948051948055,47,1,0.7922077922077922
1111,1,30.66666666666667,76,1,1.3333333333333333
1112,1,0.9000000000000001,3,0,1.2
1113,0,0.13823529411764712,2,0,2.6470588235294117
1114,0,3.06875,9,0,2.125
1115,0,3.836274509803922,11,0,2.2549019607843137
1116,0,7.1631868131868135,19,0,1.7472527472527473
1117,1,10.063793103448276,26,0,1.3448275862068966
1118,0,9.139024390243904,23,0,0.24390243902439024
1119,0,4.658267716535434,12,0,0.5669291338582677
1120,0,10.258661417322836,27,0,2.1653543307086616
1121,1,19.118918918918922,48,0,0.32432432432432434
1122,0,11.954310344827586,29,1,0.9827586206896551
1123,1,16.085714285714285,42,0,2.857142857142857
1124,0,10.4,26,0,0.0
1125,1,14.8,37,0,0.0
1126,0,4.479761904761905,13,0,2.880952380952381
1127,1,9.467532467532468,25,0,2.1298701298701297
1128,0,3.9045454545454548,13,0,5.181818181818182
1129,0,6.869642857142859,23,0,9.321428571428571
1130,0,10.850549450549451,31,0,6.197802197802198
1131,1,12.106521739130436,32,0,2.773913043478261
1132,1,18.700892857142858,50,0,5.196428571428571
1133,1,19.372413793103448,50,0,2.510344827586207
1134,1,31.200000000000003,78,0,0.0
1135,1,14.252713178294574,36,0,0.5891472868217055
1136,1,20.290000000000003,51,0,0.44
1137,0,2.7192307692307693,8,0,1.9230769230769231
1138,1,23.6,59,0,0.0
1139,0,3.6291666666666664,10,0,1.4833333333333334
1140,1,10.33061224489796,27,0,1.8775510204081634
1141,1,5.2,13,0,0.0
1142,1,3.6,9,0,0.0
1143,0,2.4000000000000004,6,0,0.0
1144,1,1.6,4,0,0.0
1145,1,0.4730769230769231,2,0,1.3076923076923077
1146,1,9.184615384615386,23,1,2.4615384615384617
1147,0,5.2,13,0,0.0
1168,1,5.3,18,1,10.0
1169,0,3.3326612903225805,10,0,2.6693548387096775
1170,1,21.931707317073172,54,1,1.0731707317073171
1171,1,18.540510948905112,51,0,7.437956204379562
1172,0,6.1000000000000005,19,0,6.0
1173,0,7.108988764044944,18,1,2.764044943820225
1174,1,18.580952380952382,48,0,2.4761904761904763
1175,0,2.692857142857143,7,0,0.42857142857142855
1176,0,5.047402597402598,13,0,0.6103896103896104
1177,0,2.2482658959537574,6,0,0.6069364161849711
1178,1,35.438709677419354,89,0,0.6451612903225806
1179,1,50.519724770642206,129,0,4.321100917431193
1180,1,5.171794871794871,18,1,10.512820512820513
1181,0,1.286290322580645,10,0,10.85483870967742
1182,1,21.931707317073172,54,1,1.0731707317073171
1183,1,16.09193548387097,45,0,7.632258064516129
1184,0,6.103496503496504,19,0,5.986013986013986
1185,0,7.090760869565218,18,1,2.8369565217391304
1186,0,5.806338028169014,15,0,0.7746478873239436
1187,1,19.717721518987346,48,1,0.3291139240506329
1188,0,8.3,22,0,2.0
1189,1,30.303703703703704,75,1,1.1851851851851851
1190,1,49.2,123,0,0.0
1191,1,52.551127819548874,134,0,4.195488721804511
1192,0,28.91136363636364,76,0,5.954545454545454
1193,0,13.895121951219513,38,0,5.219512195121951
1194,1,20.975757575757576,56,0,5.696969696969697
1195,0,9.208333333333336,29,0,9.566666666666666
1196,0,-0.7166666666666667,1,0,4.466666666666667
1197,1,24.988372093023255,65,0,4.046511627906977
1198,0,5.163636363636364,17,0,6.545454545454546
1199,1,16.141025641025646,41,1,3.4358974358974357
1200,0,8.086363636363638,24,0,6.054545454545455
1201,0,14.149390243902438,40,0,7.402439024390244
1202,1,21.748,57,1,6.608
1203,0,-0.2938775510204077,6,0,10.775510204081632
1204,1,1.6076923076923073,10,1,11.96923076923077
1221,1,9.15,23,0,0.2
1222,1,7.4145161290322585,19,0,0.7419354838709677
1223,0,1.2000000000000002,3,0,0.0
1224,1,29.708333333333336,76,0,2.7666666666666666
1225,0,18.821518987341772,49,0,3.1139240506329116
1226,0,20.8,52,0,0.0
1227,1,54.64539473684211,137,0,0.618421052631579
1228,0,2.258823529411765,6,0,0.5647058823529412
1229,0,10.4,26,0,0.0
1230,1,29.900000000000002,74,1,1.2
1231,0,5.464,14,0,0.544
1232,0,9.858661417322836,26,0,2.1653543307086616
1233,1,19.118918918918922,48,0,0.32432432432432434
1234,0,10.086666666666668,26,0,1.2533333333333334
1235,0,7.9,21,0,2.0
1236,1,30.703703703703706,76,1,1.1851851851851851
1237,1,52.95112781954887,135,0,4.195488721804511
1238,0,26.151063829787233,67,0,2.595744680851064
1239,0,14.82530864197531,39,0,3.0987654320987654
1240,0,5.2,13,0,0.0
1241,0,4.0,10,0,0.0
1242,0,6.672289156626507,19,0,3.710843373493976
1243,1,12.09954954954955,32,0,2.8018018018018016
1244,0,11.44016393442623,29,0,0.639344262295082
1245,0,7.4750000000000005,19,0,0.5
1246,1,9.48076923076923,25,0,2.076923076923077
1247,0,9.29491525423729,24,0,1.2203389830508475
1248,1,12.5265306122449,33,0,2.693877551020408
1249,1,26.651298701298703,68,0,2.1948051948051948
1250,1,20.17536231884058,51,0,0.8985507246376812
1251,1,11.270212765957448,29,0,1.3191489361702127
1252,1,4.794827586206897,13,0,1.6206896551724137
1253,1,1.715789473684211,6,0,2.736842105263158
1254,1,4.523076923076923,10,1,0.3076923076923077
1255,0,2.8000000000000003,7,0,0.0
1265,1,12.211475409836066,31,0,0.7540983606557377
1266,0,1.2000000000000002,3,0,0.0
1267,1,28.508333333333336,73,0,2.7666666666666666
1268,0,17.22151898734177,45,0,3.1139240506329116
1269,0,20.702173913043477,52,0,0.391304347826087
1270,0,24.291011235955057,60,1,1.2359550561797752
1271,1,5.171794871794871,18,1,10.512820512820513
1272,1,10.775609756097563,27,0,0.0975609756097561
1273,1,25.962365591397848,65,0,0.15053763440860216
1274,0,6.347368421052632,16,0,0.21052631578947367
1275,0,2.2750000000000004,6,0,0.5
1276,1,30.244767441860464,77,0,2.2209302325581395
1277,0,9.139024390243904,23,0,0.24390243902439024
1278,0,4.2090551181102365,11,0,0.7637795275590551
1279,0,9.858661417322836,26,0,2.1653543307086616
1280,1,18.27072072072072,47,0,2.1171171171171173
1281,1,20.274137931034485,52,0,2.103448275862069
1282,0,9.075806451612905,24,0,2.096774193548387
1283,1,52.95112781954887,135,0,4.195488721804511
1284,0,28.111363636363638,74,0,5.954545454545454
1285,0,5.765000000000001,19,0,7.34
1286,1,17.59021739130435,46,0,3.239130434782609
1287,0,1.9607526881720432,8,0,4.956989247311828
1288,0,3.96896551724138,11,0,1.7241379310344827
1311,1,8.750000000000002,23,0,1.8
1312,0,2.4067010309278354,9,0,4.77319587628866
1313,0,5.072289156626506,15,0,3.710843373493976
1314,0,12.322222222222223,34,0,5.111111111111111
1315,0,17.220731707317075,47,0,6.317073170731708
1316,1,51.69953271028038,132,0,4.401869158878505
1317,0,7.2,20,0,3.2
1318,1,15.474576271186441,40,0,2.1016949152542375
1319,1,22.27328244274809,57,0,2.1068702290076335
1320,0,9.05436507936508,24,0,2.1825396825396823
1321,0,5.834905660377358,15,0,0.660377358490566
1322,0,5.503061224489796,14,0,0.3877551020408163
1323,1,23.95163043478261,61,0,1.7934782608695652
1324,0,4.680434782608696,12,0,0.4782608695652174
1325,0,7.147368421052632,18,0,0.21052631578947367
1326,1,27.963541666666668,70,0,0.14583333333333334
1327,0,-0.5333333333333328,6,0,11.733333333333333
1328,0,1.2076923076923078,9,1,11.96923076923077
1329,1,15.908620689655175,41,0,1.9655172413793103
1338,0,24.019354838709678,60,1,2.3225806451612905
1339,0,3.6215277777777777,10,0,1.5138888888888888
1340,1,15.849572649572652,39,1,1.4017094017094016
1341,0,7.903353658536587,24,0,6.786585365853658
1342,1,24.14962406015038,63,1,6.601503759398496
1343,0,-0.12631578947368372,6,0,10.105263157894736
1344,1,1.6076923076923073,10,1,11.96923076923077
1345,1,5.171794871794871,18,1,10.512820512820513
1346,0,1.286290322580645,10,0,10.85483870967742
1347,0,-0.25,0,0,1.0
1348,1,0.5882352941176471,1,1,1.6470588235294117
1349,0,2.6551282051282055,8,0,2.1794871794871793
1350,0,5.439814814814815,15,0,2.240740740740741
1351,0,1.2029411764705884,4,0,1.588235294117647
1352,1,11.914423076923077,31,0,1.9423076923076923
1353,0,2.4163793103448277,7,0,1.5344827586206897
1354,1,29.87527472527473,76,0,2.098901098901099
1355,0,1.9312500000000004,6,0,1.875
1356,1,21.514367816091955,55,0,1.9425287356321839
1357,0,6.4,16,0,0.0
1358,0,9.200000000000001,23,0,0.0
1359,0,10.658661417322836,28,0,2.1653543307086616
1360,1,18.27072072072072,47,0,2.1171171171171173
1361,0,10.980701754385967,28,0,0.8771929824561403
1362,0,1.978021978021978,5,0,0.08791208791208792
1363,0,1.081818181818182,3,0,0.4727272727272727
1364,1,10.656060606060606,27,0,0.5757575757575758
1365,0,8.156410256410258,21,0,0.9743589743589743
1366,0,8.89491525423729,23,0,1.2203389830508475
1367,1,16.002040816326534,41,0,1.5918367346938775
1368,0,8.565957446808511,22,0,0.9361702127659575
1369,1,18.085714285714285,47,0,2.857142857142857
1370,0,2.391836734693878,7,0,1.6326530612244898
1376,1,3.786274509803921,15,1,11.254901960784315
1377,0,3.3326612903225805,10,0,2.6693548387096775
1378,1,21.931707317073172,54,1,1.0731707317073171
1379,1,18.540510948905112,51,0,7.437956204379562
1380,0,5.7034965034965035,18,0,5.986013986013986
1381,0,7.108988764044944,18,1,2.764044943820225
1395,0,0.0,0,0,0.0
1396,1,0.9000000000000001,3,0,1.2
1397,0,-0.2617647058823529,1,0,2.6470588235294117
1398,0,3.06875,9,0,2.125
1399,0,4.301960784313726,11,0,0.39215686274509803
1400,0,7.563186813186813,20,0,1.7472527472527473
1401,1,10.063793103448276,26,0,1.3448275862068966
1402,0,1.9312500000000004,6,0,1.875
1403,1,21.514367816091955,55,0,1.9425287356321839
1404,1,12.23969465648855,31,0,0.6412213740458015
1405,0,5.966911764705882,15,0,0.1323529411764706
1406,1,19.717721518987346,48,1,0.3291139240506329
1407,0,7.9,21,0,2.0
1408,1,30.303703703703704,75,1,1.1851851851851851
1409,1,7.540322580645161,20,0,1.8387096774193548
1410,1,6.387719298245615,17,0,1.6491228070175439
1411,1,9.974683544303797,25,0,0.10126582278481013
1412,1,25.962365591397848,65,0,0.15053763440860216
1413,0,6.347368421052632,16,0,0.21052631578947367
1414,0,4.800000000000001,12,0,0.0
1415,0,2.277777777777778,6,0,0.4888888888888889
1416,1,29.844767441860466,76,0,2.2209302325581395
1417,0,8.332432432432432,21,0,0.2702702702702703
1418,0,5.009055118110236,13,0,0.7637795275590551
1419,0,2.0,5,0,0.0
1420,1,16.400000000000002,41,0,0.0
1421,1,14.4,36,0,0.0
1422,0,4.272549019607844,11,0,0.5098039215686274
1423,1,18.38360655737705,46,0,0.06557377049180328
1424,1,19.31818181818182,49,0,1.1272727272727272
1425,0,7.4603174603174605,20,0,2.1587301587301586
1426,1,7.140322580645162,19,0,1.8387096774193548
1427,0,20.087769784172664,52,0,2.8489208633093526
1428,1,30.703703703703706,76,1,1.1851851851851851
1429,1,23.749624060150378,62,1,6.601503759398496
1430,0,0.054901960784313975,7,0,10.980392156862745
1431,1,1.6076923076923073,10,1,11.96923076923077
1432,1,9.600000000000001,24,0,0.0
1433,0,3.0679245283018868,8,0,0.5283018867924528
1434,0,5.062204724409449,13,0,0.5511811023622047
1435,0,9.858661417322836,26,0,2.1653543307086616
1436,1,19.08008849557522,49,0,2.079646017699115
1437,0,9.707142857142857,25,0,1.1714285714285715
1438,0,11.145833333333334,27,1,1.0166666666666666
1439,0,3.6215277777777777,10,0,1.5138888888888888
1440,1,16.541025641025644,42,1,3.4358974358974357
1441,0,9.381989247311829,27,0,5.672043010752688
1442,0,14.149390243902438,40,0,7.402439024390244
1443,1,23.73015267175573,62,1,6.679389312977099
1444,0,2.8000000000000003,7,0,0.0
1445,1,2.8076923076923075,13,1,11.96923076923077
1446,1,5.1125,18,1,10.75
1447,0,0.8862903225806451,9,0,10.85483870967742
1448,1,21.931707317073172,54,1,1.0731707317073171
1449,1,15.691935483870969,44,0,7.632258064516129
1450,0,6.1000000000000005,19,0,6.0
1451,0,7.108988764044944,18,1,2.764044943820225
1452,0,4.818881118881119,13,0,1.5244755244755244
1453,1,19.717721518987346,48,1,0.3291139240506329
1454,0,12.165625,31,0,0.9375
1455,1,22.273076923076925,57,0,2.1076923076923078
1456,0,9.462890625,25,0,2.1484375
1457,0,5.879464285714286,15,0,0.48214285714285715
1458,0,2.716666666666667,7,0,0.3333333333333333
1459,1,10.0,25,0,0.0
1460,0,1.6,4,0,0.0
1461,0,2.4067010309278354,9,0,4.77319587628866
1462,0,5.472289156626506,16,0,3.710843373493976
1463,1,12.101339285714287,32,0,2.794642857142857
1464,1,19.10089285714286,51,0,5.196428571428571
1465,1,18.57241379310345,48,0,2.510344827586207
1466,1,15.341025641025643,39,1,3.4358974358974357
1467,0,9.175668449197861,27,0,6.497326203208556
1468,1,16.0,40,0,0.0
1469,1,22.582812500000003,59,1,6.46875
1470,0,-0.12631578947368372,6,0,10.105263157894736
1471,0,1.2076923076923078,9,1,11.96923076923077
1472,0,0.23333333333333336,1,0,0.6666666666666666
1473,0,0.11621621621621625,1,0,1.135135135135135
1474,0,0.3939393939393939,1,1,2.4242424242424243
1475,0,0.4,1,0,0.0
1476,0,0.4,1,0,0.0
1477,0,0.0,0,0,0.0
1490,1,0.9000000000000001,3,0,1.2
1491,0,0.13823529411764712,2,0,2.6470588235294117
1492,0,2.66875,8,0,2.125
1493,0,3.436274509803922,10,0,2.2549019607843137
1494,0,7.1631868131868135,19,0,1.7472527472527473
1495,1,10.085950413223141,26,0,1.256198347107438
1496,0,1.9312500000000004,6,0,1.875
1497,1,22.314367816091956,57,0,1.9425287356321839
1498,1,13.040909090909093,33,0,0.6363636363636364
1499,0,5.806338028169014,15,0,0.7746478873239436
1500,1,19.60696202531646,48,1,0.7721518987341772
1501,0,7.9,21,0,2.0
1502,1,30.660493827160497,76,1,1.3580246913580247
1503,0,5.2,15,0,3.2
1504,1,15.474576271186441,40,0,2.1016949152542375
1505,0,10.980701754385967,28,0,0.8771929824561403
1506,0,1.9781420765027322,5,0,0.08743169398907104
1507,0,1.081818181818182,3,0,0.4727272727272727
1508,0,6.222368421052632,16,0,0.7105263157894737
1509,0,3.3363636363636364,9,0,1.0545454545454545
1519,1,16.727272727272727,43,0,1.8909090909090909
1528,0,1.2027397260273973,4,0,1.5890410958904109
1529,0,4.642982456140351,13,0,2.2280701754385963
1530,1,10.085950413223141,26,0,1.256198347107438
1531,0,5.009055118110236,13,0,0.7637795275590551
1532,0,10.658661417322836,28,0,2.1653543307086616
1533,1,18.27072072072072,47,0,2.1171171171171173
1534,1,20.674137931034487,53,0,2.103448275862069
1535,0,8.260317460317461,22,0,2.1587301587301586
1536,0,5.2,15,0,3.2
1537,1,15.874576271186443,41,0,2.1016949152542375
1538,1,22.27328244274809,57,0,2.1068702290076335
1539,0,9.05436507936508,24,0,2.1825396825396823
1540,0,5.834905660377358,15,0,0.660377358490566
1541,1,9.666666666666666,25,0,1.3333333333333333
1542,0,5.439814814814815,15,0,2.240740740740741
1543,0,0.8031746031746034,3,0,1.5873015873015872
1551,1,7.940322580645161,21,0,1.8387096774193548
1552,0,5.890322580645162,19,0,6.838709677419355
1553,1,8.838235294117647,25,0,4.647058823529412
1554,0,4.304545454545455,14,0,5.181818181818182
1555,0,7.398148148148149,25,0,10.407407407407407
1556,0,10.850549450549451,31,0,6.197802197802198
1557,0,11.442857142857143,32,0,5.428571428571429
1558,0,30.04047619047619,79,0,6.238095238095238
1559,1,44.077551020408166,113,0,4.489795918367347
1560,1,51.75112781954888,132,0,4.195488721804511
1561,0,30.111363636363638,79,0,5.954545454545454
1562,0,15.23766233766234,41,0,4.64935064935065
1563,1,22.575757575757574,60,0,5.696969696969697
1564,0,9.208333333333336,29,0,9.566666666666666
1565,0,0.2235294117647059,1,0,0.7058823529411765
1566,1,26.588372093023256,69,0,4.046511627906977
1567,0,5.5636363636363635,18,0,6.545454545454546
1568,0,6.27824074074074,15,1,1.287037037037037
1569,0,1.8770408163265309,6,0,2.0918367346938775
1570,0,11.145833333333334,27,1,1.0166666666666666
1571,0,4.021527777777778,11,0,1.5138888888888888
1572,0,9.383333333333335,27,0,5.666666666666667
1573,1,21.748,57,1,6.608
1574,1,21.931707317073172,54,1,1.0731707317073171
1575,0,14.497756410256413,41,0,7.608974358974359
1576,0,5.990492957746479,18,0,4.838028169014085
1577,0,4.818881118881119,13,0,1.5244755244755244
1578,1,18.406962025316457,45,1,0.7721518987341772
1579,0,8.3,22,0,2.0
1580,1,30.660493827160497,76,1,1.3580246913580247
1581,1,4.9,17,1,10.0
1582,0,0.4862903225806452,8,0,10.85483870967742
1583,1,17.57584745762712,47,1,7.296610169491525
1584,0,12.354347826086958,32,0,1.7826086956521738
1585,0,1.197315436241611,4,0,1.610738255033557
1586,1,4.783333333333333,13,0,1.6666666666666667
1587,0,2.5363636363636366,7,0,1.0545454545454545
1588,1,28.651298701298703,73,0,2.1948051948051948
1589,0,6.4450980392156865,18,0,3.019607843137255
1590,1,9.467532467532468,25,0,2.1298701298701297
1591,0,5.109302325581396,16,0,5.162790697674419
1592,0,7.576271186440678,25,0,9.694915254237289
1593,0,11.41764705882353,32,0,5.529411764705882
1594,0,30.04047619047619,79,0,6.238095238095238
1595,1,44.87755102040816,115,0,4.489795918367347
1596,1,54.16557971014493,138,0,4.13768115942029
1597,0,30.111363636363638,79,0,5.954545454545454
1598,1,16.037662337662336,43,0,4.64935064935065
1599,0,7.620588235294118,26,0,11.117647058823529
1600,0,3.104545454545455,11,0,5.181818181818182
1601,0,5.525,17,0,5.1
1602,1,11.481012658227849,30,0,2.0759493670886076
1603,1,17.76538461538462,46,0,2.5384615384615383
1604,1,27.051298701298702,69,0,2.1948051948051948
1605,0,3.7363636363636363,10,0,1.0545454545454545
1606,1,8.027659574468085,21,0,1.4893617021276595
1607,0,3.232867132867133,9,0,1.4685314685314685
1608,1,18.366901408450705,47,0,1.732394366197183
1609,1,22.182812500000004,58,1,6.46875
1610,0,-0.5333333333333328,6,0,11.733333333333333
1611,1,2.312698412698413,12,1,12.34920634920635
1612,0,14.88421052631579,38,0,1.263157894736842
1613,1,18.400000000000002,46,0,0.0
1614,0,4.665384615384616,12,0,0.5384615384615384
1615,1,11.200000000000001,28,0,0.0
1616,1,12.8,32,0,0.0
1617,0,2.0,5,0,0.0
1618,0,5.43173076923077,14,0,0.6730769230769231
1619,0,5.503061224489796,14,0,0.3877551020408163
1620,1,23.13125,59,0,1.875
1621,0,4.680434782608696,12,0,0.4782608695652174
1622,0,6.4,16,0,0.0
1623,0,7.545945945945946,19,0,0.21621621621621623
1624,1,27.963541666666668,70,0,0.14583333333333334
1625,1,8.376744186046512,21,0,0.09302325581395349
1626,1,7.380373831775701,19,0,0.8785046728971962
1627,1,52.95112781954887,135,0,4.195488721804511
1628,0,29.71136363636364,78,0,5.954545454545454
1629,1,16.46842105263158,44,0,4.526315789473684
1630,1,23.375757575757575,62,0,5.696969696969697
1631,0,9.208333333333336,29,0,9.566666666666666
1632,0,0.2666666666666667,1,0,0.5333333333333333
1633,1,26.588372093023256,69,0,4.046511627906977
1634,0,5.163636363636364,17,0,6.545454545454546
